Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3p^63d^8(^3P)5d	^4F	^7/_2	8.0	32.114150?			90	
3p^63d^8(^3F)7s	^4F	^9/_2	10.0	32.130190?				
3p^63d^8(^3F_3)5g	^2[7]	^13/_2	14.0	32.158003			100	
3p^63d^8(^3F_3)5g	^2[7]	^15/_2	16.0	32.158041			100	
3p^63d^8(^3F_3)5g	^2[4]	^9/_2	10.0	32.161842?			92	
3p^63d^8(^3F_3)5g	^2[6]	^11/_2	12.0	32.162028			100	
3p^63d^8(^3F_3)5g	^2[6]	^13/_2	14.0	32.162050			99	
3p^63d^8(^3F_3)5g	^2[5]	^11/_2	12.0	32.163688			100	
3p^63d^8(^3F_3)5g	^2[1]	^3/_2	4.0	32.165540			90	
3p^63d^8(^3F_3)5g	^2[3]	^5/_2	6.0	32.170200			88	
3p^63d^8(^3F_2)5g	^2[6]	^11/_2	12.0	32.309161			98	
3p^63d^8(^3F_2)5g	^2[6]	^13/_2	14.0	32.309171			98	
3p^63d^8(^3F_2)5g	^2[3]	^7/_2	8.0	32.314326?			57	
3p^63d^8(^3F_2)5g	^2[5]	^11/_2	12.0	32.315989?			99	
3p^63d^8(^3F_2)5g	^2[4]	^9/_2	10.0	32.319761?			74	
3p^63d^8(^1G_4)4f	^2[7]°	^15/_2	16.0	32.380701			100	
3p^63d^8(^1G_4)4f	^2[7]°	^13/_2	14.0	32.380897			100	
3p^63d^8(^1G_4)4f	^2[3]°	^7/_2	8.0	32.429730			100	
3p^63d^8(^1G_4)4f	^2[4]°	^9/_2	10.0	32.453749			100	
3p^63d^8(^1G_4)4f	^2[4]°	^7/_2	8.0	32.454450			100	
3p^63d^8(^1G_4)4f	^2[6]°	^13/_2	14.0	32.460565			100	
3p^63d^8(^1G_4)4f	^2[6]°	^11/_2	12.0	32.461583			100	
3p^63d^8(^1G_4)4f	^2[5]°	^9/_2	10.0	32.483344			100	
3p^63d^8(^1G_4)4f	^2[5]°	^11/_2	12.0	32.483663			100	
3p^63d^8(^1G)6s	^2G	^9/_2	10.0	32.892123?			100	
3p^63d^8(^1G)5d	^2I	^11/_2	12.0	32.923272			100	
3p^63d^8(^1G)5d	^2I	^13/_2	14.0	32.928910			100	
3p^63d^8(^1G)5d	^2F	^7/_2	8.0	32.989693			100	
3p^63d^8(^1G)5d	^2F	^5/_2	6.0	32.991183			99	
3p^63d^8(^1G)5d	^2H	^9/_2	10.0	33.053893			99	
3p^63d^8(^1G)5d	^2H	^11/_2	12.0	33.058812			100	
3p^63d^8(^1G)5d	^2G	^7/_2	8.0	33.059529			100	
3p^63d^8(^1G)5d	^2G	^9/_2	10.0	33.060798			99	
3p^63d^8(^1G)5d	^2D	^5/_2	6.0	33.107631			91	
3p^63d^8(^1G)5d	^2D	^3/_2	4.0	33.142263			89	
3p^63d^8(^1D_2)5g	^2[5]	^11/_2	12.0	33.938555?			82	
3p^63d^8(^1D_2)5g	^2[5]	^9/_2	10.0	33.939271?			70	
3p^63d^8(^1D_2)5g	^2[6]	^11/_2	12.0	33.946815?			82	
3p^63d^8(^1D_2)5g	^2[3]	^7/_2	8.0	33.946945			82	
3p^63d^8(^1D_2)5g	^2[6]	^13/_2	14.0	33.947159?			82	
3p^63d^8(^1D_2)5g	^2[4]	^9/_2	10.0	33.947765			70	
3p^63d^8(^1G_4)5g	^2[8]	^17/_2	18.0	35.223353			100	
3p^63d^8(^1G_4)5g	^2[8]	^15/_2	16.0	35.223678			100	
