Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
4d^45s(^4H)5p	y ^5H°	7	15.0	5.629614?				
4d^5(^2G)5p	x ^3G°	3	7.0	5.6307150		0.794		
4d^45s(^4F)5p	w ^5F°	2	5.0	5.6319975		1.286		
4d^45s(^4F)5p	w ^5F°	1	3.0	5.6360448		0.104		
4d^5(^2G)5p	x ^3G°	4	9.0	5.6482535		1.108		
4d^45s(^4F)5p	w ^5F°	3	7.0	5.6579806		1.162		
4d^5(^4D)5p	x ^3F°	2	5.0	5.6673175		0.890		
4d^5(^6S)5d	e ^5D	4	9.0	5.6766900				
4d^5(^6S)5d	e ^5D	3	7.0	5.6775758				
4d^5(^6S)5d	e ^5D	2	5.0	5.6784925				
4d^5(^6S)5d	e ^5D	1	3.0	5.6791430				
4d^5(^6S)5d	e ^5D	0	1.0	5.679390?				
4d^5(^4P)5p	z ^3S°	1	3.0	5.6827811		2.048		
4d^5(^2G)5p	x ^3G°	5	11.0	5.6828810		1.100		
4d^45s(^4F)5p	w ^5F°	4	9.0	5.6870960		1.334		
4d^5(^4D)5p	x ^3F°	3	7.0	5.6956498		1.110		
4d^5(^4D)5p	x ^3F°	4	9.0	5.6994504		1.135		
4d^5(^4F)5p	x ^3D°	1	3.0	5.700092?				
4d^5(^4F)5p	5°	4	9.0	5.7201282				
4d^5(^4F)5p	x ^3D°	2	5.0	5.7406968		1.078		
4d^5(^4F)5p	v ^5F°	1	3.0	5.7588048				
4d^5(^4F)5p	v ^5F°	2	5.0	5.7593642				
4d^5(^4F)5p	v ^5F°	3	7.0	5.7594861				
4d^5(^4F)5p	5.1°	2	5.0	5.7701379				
4d^5(^4F)5p	6°	4	9.0	5.7764280		1.160		
4d^5(^4F)5p	7°	1	3.0	5.7925447				
4d^5(^4F)5p	8°	2	5.0	5.7968482				
4d^5(^4F)5p	v ^5F°	4	9.0	5.7970620		1.304		
4d^5(^4F)5p	x ^3D°	3	7.0	5.8034979		1.275		
4d^5(^2I)5p	z ^3I°	5	11.0	5.8100235		0.937		
4d^5(^2D)5p	w ^3F°	2	5.0	5.8116864				
4d^5(^2D)5p	w ^3D°	1	3.0	5.8142377				
4d^5(^2D)5p	w ^3F°	3	7.0	5.8181202		1.093		
4d^5(^2D)5p	9°	3	7.0	5.8217814		1.66		
4d^5(^2D)5p	10°	1	3.0	5.8320566				
4d^5(^2D)5p	11°	2	5.0	5.8336621		0.917		
4d^5(^2D)5p	12°	3	7.0	5.8352632		1.13		
4d^5(^2D)5p	w ^3D°	2	5.0	5.8409180		1.156		
