Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
5p^5(^2P°_3/2)10g	^2[^9/_2]°	4	9.0	22.6119958	0.0000014			L6838
5p^5(^2P°_3/2)10g	^2[^9/_2]°	5	11.0	22.612010	0.000007			L6838
5p^5(^2P°_3/2)14s	^2[^3/_2]°	2	5.0	22.6596973	0.0000020			L6838
5p^5(^2P°_3/2)14s	^2[^3/_2]°	1	3.0	22.66070	0.00021			L6802
5p^5(^2P°_3/2)13d	^2[^1/_2]°	1	3.0	22.6757374	0.0000012			L6838
5p^5(^2P°_3/2)13d	^2[^7/_2]°	4	9.0	22.6771706	0.0000015			L6838
5p^5(^2P°_3/2)13d	^2[^7/_2]°	3	7.0	22.677922	0.000003			L6838
5p^5(^2P°_3/2)13d	^2[^5/_2]°	3	7.0	22.6812423	0.0000025			L6838
5p^5(^2P°_1/2)5g	^2[^9/_2]°	4	9.0	22.6829139	0.0000004			L6838
5p^5(^2P°_1/2)5g	^2[^9/_2]°	5	11.0	22.6829412	0.0000004			L6838
5p^5(^2P°_1/2)5g	^2[^7/_2]°	4	9.0	22.6834555	0.0000005			L6838
5p^5(^2P°_1/2)5g	^2[^7/_2]°	3	7.0	22.6836778	0.0000006			L6838
5p^5(^2P°_3/2)13d	^2[^3/_2]°	1	3.0	22.69290	0.00021			L6802
5p^5(^2P°_3/2)11g	^2[^5/_2]°	2	5.0	22.704916	0.000004			L6838
5p^5(^2P°_3/2)11g	^2[^5/_2]°	3	7.0	22.704962	0.000004			L6838
5p^5(^2P°_3/2)11g	^2[^11/_2]°	6	13.0	22.7053300	0.0000022			L6838
5p^5(^2P°_3/2)11g	^2[^11/_2]°	5	11.0	22.705351	0.000005			L6838
5p^5(^2P°_3/2)11g	^2[^9/_2]°	4	9.0	22.706825	0.000003			L6838
5p^5(^2P°_3/2)15s	^2[^3/_2]°	1	3.0	22.74341	0.00021			L6802
5p^5(^2P°_3/2)14d	^2[^7/_2]°	4	9.0	22.7562082	0.0000021			L6838
5p^5(^2P°_3/2)14d	^2[^5/_2]°	3	7.0	22.7593625	0.0000022			L6838
5p^5(^2P°_3/2)14d	^2[^3/_2]°	1	3.0	22.76728	0.00021			L6802
5p^5(^2P°_3/2)16s	^2[^3/_2]°	1	3.0	22.80705	0.00021			L6802
5p^5(^2P°_3/2)15d	^2[^1/_2]°	1	3.0	22.81663	0.00021			L6802
5p^5(^2P°_3/2)15d	^2[^7/_2]°	4	9.0	22.817203	0.000009			L6838
5p^5(^2P°_3/2)15d	^2[^3/_2]°	1	3.0	22.82537	0.00021			L6802
5p^5(^2P°_3/2)17s	^2[^3/_2]°	1	3.0	22.85692	0.00021			L6802
5p^5(^2P°_3/2)16d	^2[^1/_2]°	1	3.0	22.86528	0.00021			L6802
5p^5(^2P°_3/2)16d	^2[^3/_2]°	1	3.0	22.87148	0.00021			L6802
5p^5(^2P°_3/2)18s	^2[^3/_2]°	1	3.0	22.89719	0.00021			L6802
5p^5(^2P°_3/2)17d	^2[^3/_2]°	1	3.0	22.90875	0.00021			L6802
5p^5(^2P°_3/2)18d	^2[^3/_2]°	1	3.0	22.93933	0.00021			L6802
5p^5(^2P°_3/2)19d	^2[^3/_2]°	1	3.0	22.96448	0.00021			L6802
5p^5(^2P°_1/2)9s	^2[^1/_2]°	1	3.0	23.04192	0.00021			L6802
