Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3d^4(^3P2)4p	t ^4D°	^3/_2	4.0	4.69095021	0.00000025	1.18	33	L15916,L20010,L14162
3d^34s(^5F)5s	e ^6F	^11/_2	12.0	4.70290166	0.00000025	1.52	10	L15916,L20010,L14162
3d^4(^5D)5s	e ^4D	^1/_2	2.0	4.7039866	0.0000006		92	L15916,L20010
3d^4(^3P2)4p	t ^4D°	^5/_2	6.0	4.70640236	0.00000025	1.33	28	L15916,L20010,L14162
3d^4(^5D)5s	e ^4D	^3/_2	4.0	4.71190056	0.00000014		92	L15916,L20010
3d^4(^5D)5s	e ^4D	^5/_2	6.0	4.72458960	0.00000014		90	L15916,L20010
3d^4(^3P2)4p	t ^4D°	^7/_2	8.0	4.72574253†	0.00000025	1.35	17	L15916,L20010,L14162
3d^4(^3H)4p	x ^2H°	^9/_2	10.0	4.7267482	0.0000004	0.88	46	L15916,L20010,L14162
3d^4(^3H)4p	x ^2H°	^11/_2	12.0	4.73875827	0.00000025	1.10	40	L15916,L20010,L14162
3d^4(^5D)5s	e ^4D	^7/_2	8.0	4.74147005	0.00000012		92	L15916,L20010
3d^4(^3H)4p	x ^4H°	^7/_2	8.0	4.74187845	0.00000025	0.67	45	L15916,L20010,L14162
3d^4(^3H)4p	x ^4H°	^9/_2	10.0	4.75156100	0.00000025	0.93	41	L15916,L20010,L14162
3d^4(^3H)4p	x ^4H°	^11/_2	12.0	4.7616214	0.0000004	1.11	40	L15916,L20010,L14162
3d^4(^3H)4p	x ^4H°	^13/_2	14.0	4.77128949	0.00000025	1.22	55	L15916,L20010,L14162
3d^3(^2H)4s4p(^3P°)	u ^2G°	^9/_2	10.0	4.7770901	0.0000005	0.99	75	L15916,L20010,L14162
