Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3d^3(^4F_7/2)4f	^2[^13/_2]°	7	15.0	11.224263	0.000004		96	L20009
3d^3(^4F_5/2)4f	^2[^5/_2]°	3	7.0	11.2249363	0.0000021		12	L20009
3d^3(^2H)4d	^1G	4	9.0	11.2260212	0.0000024		52	L20009
3d^3(^4F_7/2)4f	^2[^1/_2]°	1	3.0	11.227093	0.000003		59	L20009
3d^3(^4F_7/2)4f	^2[^13/_2]°	6	13.0	11.2305392	0.0000020		66	L20009
3d^3(^4F_7/2)4f	^2[^1/_2]°	0	1.0	11.231088†	0.000003		80	L20009
3d^3(^4F_9/2)4f	^2[^3/_2]°	2	5.0	11.2340464	0.0000019		23	L20009
3d^3(^4F_7/2)4f	^2[^11/_2]°	6	13.0	11.2342958	0.0000024		74	L20009
3d^3(^4F_7/2)4f	^2[^5/_2]°	2	5.0	11.234443	0.000003		54	L20009
3d^3(^4F_7/2)4f	^2[^7/_2]°	3	7.0	11.2346372	0.0000021		58	L20009
3d^3(^4F_7/2)4f	^2[^7/_2]°	4	9.0	11.2349401	0.0000020		69	L20009
3d^3(^4F_7/2)4f	^2[^9/_2]°	5	11.0	11.2367236	0.0000020		85	L20009
3d^3(^4F_7/2)4f	^2[^9/_2]°	4	9.0	11.2400978	0.0000020		60	L20009
3d^3(^4F_7/2)4f	^2[^11/_2]°	5	11.0	11.2411957	0.0000024		77	L20009
3d^3(^4F_7/2)4f	^2[^3/_2]°	1	3.0	11.241479	0.000003		54	L20009
3d^3(^4F_7/2)4f	^2[^5/_2]°	3	7.0	11.2466142	0.0000022		33	L20009
3d^3(^4F_9/2)4f	^2[^15/_2]°	8	17.0	11.251085	0.000005		100	L20009
3d^3(^4F_9/2)4f	^2[^5/_2]°	2	5.0	11.256840†	0.000004		67	L20009
3d^3(^4F_9/2)4f	^2[^7/_2]°	3	7.0	11.2572751	0.0000021		58	L20009
3d^3(^4P)5p	^5D°	3	7.0	11.2634363	0.0000019		39	L20009
3d^3(^4F_9/2)4f	^2[^13/_2]°	7	15.0	11.263518	0.000003		61	L20009
3d^3(^4F_9/2)4f	^2[^15/_2]°	7	15.0	11.263521†	0.000005		62	L20009
3d^3(^4F_9/2)4f	^2[^7/_2]°	4	9.0	11.2643883	0.0000019		87	L20009
3d^3(^4F_9/2)4f	^2[^11/_2]°	6	13.0	11.265343	0.000003		82	L20009
3d^3(^4F_9/2)4f	^2[^9/_2]°	5	11.0	11.2670567	0.0000021		88	L20009
3d^3(^4F_9/2)4f	^2[^9/_2]°	4	9.0	11.2679013	0.0000020		79	L20009
3d^3(^4F_9/2)4f	^2[^13/_2]°	6	13.0	11.2723061	0.0000021		80	L20009
3d^3(^4F_9/2)4f	^2[^11/_2]°	5	11.0	11.2742394	0.0000022		77	L20009
3d^3(^4F)6s	^3F	2	5.0	11.3108991	0.0000024		97	L20009
3d^3(^4F)6s	^3F	3	7.0	11.337827	0.000003		96	L20009
3d^3(^4F)6s	^3F	4	9.0	11.370806	0.000003		97	L20009
3d^3(^4F)5d	^3D	3	7.0	11.630483	0.000010		33	L20009
3d^3(^2H)4d	^1I	6	13.0	11.6597086	0.0000007		81	L20009
