Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3d^6(^3G)4p	x ^4F°	^9/_2	10.0	16.2542951	0.0000010		52	L19543
3d^6(^3F2)4p	y ^2G°	^7/_2	8.0	16.2767557	0.0000007		57	L19543
3d^6(^3G)4p	x ^4G°	^11/_2	12.0	16.288120	0.000004		55	L19543
3d^6(^3H)4p	y ^2H°	^9/_2	10.0	16.3088410	0.0000007		45	L19543
3d^6(^3G)4p	x ^4G°	^7/_2	8.0	16.3142052	0.0000011		42	L19543
3d^6(^3G)4p	x ^4G°	^5/_2	6.0	16.3516870	0.0000010		64	L19543
3d^6(^3G)4p	x ^4G°	^9/_2	10.0	16.3521224	0.0000007		54	L19543
3d^6(^3G)4p	x ^4F°	^7/_2	8.0	16.4004557	0.0000007		46	L19543
3d^6(^3P2)4p	z ^2S°	^1/_2	2.0	16.405139	0.000004		49	L19543
3d^6(^3G)4p	y ^4H°	^13/_2	14.0	16.4128201	0.0000005		87	L19543
3d^6(^3G)4p	x ^4F°	^5/_2	6.0	16.4267306	0.0000011		56	L19543
3d^6(^3G)4p	y ^4H°	^11/_2	12.0	16.4288783	0.0000004		75	L19543
3d^6(^3G)4p	y ^4H°	^9/_2	10.0	16.4388583	0.0000004		78	L19543
3d^6(^3G)4p	x ^4F°	^3/_2	4.0	16.439516	0.000017		70	L19543
3d^6(^3G)4p	y ^4H°	^7/_2	8.0	16.4434279	0.0000014		79	L19543
3d^6(^3F2)4p	y ^2D°	^5/_2	6.0	16.5782473	0.0000007		68	L19543
3d^6(^3F2)4p	y ^2D°	^3/_2	4.0	16.6239574	0.0000017		64	L19543
3d^6(^3G)4p	y ^2H°	^11/_2	12.0	16.7003760	0.0000007		49	L19543
3d^6(^3G)4p	z ^2H°	^9/_2	10.0	16.7881529	0.0000015		53	L19543
3d^6(^3G)4p	y ^2F°	^5/_2	6.0	16.8780846	0.0000012		55	L19543
3d^6(^3G)4p	y ^2F°	^7/_2	8.0	16.8979036	0.0000007		58	L19543
3d^6(^1I)4p	z ^2K°	^13/_2	14.0	17.0310225	0.0000009		98	L19543
3d^6(^3G)4p	x ^2G°	^9/_2	10.0	17.0680177	0.0000007		75	L19543
3d^6(^3G)4p	x ^2G°	^7/_2	8.0	17.0867299	0.0000010		73	L19543
3d^6(^1I)4p	z ^2K°	^15/_2	16.0	17.1390709	0.0000009		99	L19543
3d^6(^3D)4p	x ^4P°	^5/_2	6.0	17.206072	0.000004		89	L19543
3d^6(^1G2)4p	w ^2H°	^9/_2	10.0	17.2241823	0.0000017		47	L19543
3d^6(^3D)4p	x ^4P°	^3/_2	4.0	17.230379	0.000004		79	L19543
3d^6(^1I)4p	x ^2H°	^11/_2	12.0	17.251047	0.000003		48	L19543
3d^6(^3D)4p	x ^4P°	^1/_2	2.0	17.273088	0.000004		76	L19543
3d^6(^3D)4p	w ^4F°	^3/_2	4.0	17.311841	0.000003		72	L19543
3d^6(^3D)4p	w ^4D°	^1/_2	2.0	17.324724	0.000004		53	L19543
3d^6(^3D)4p	w ^4F°	^5/_2	6.0	17.3262199	0.0000022		67	L19543
3d^6(^3D)4p	w ^4F°	^7/_2	8.0	17.3355273	0.0000025		43	L19543
3d^6(^3D)4p	w ^4D°	^3/_2	4.0	17.354098	0.000004		57	L19543
3d^6(^3D)4p	w ^4D°	^5/_2	6.0	17.3842787	0.0000021		75	L19543
3d^6(^1G2)4p	x ^2F°	^7/_2	8.0	17.3859770	0.0000017		26 | 3d^6(^3D)4p | ^4D°	L19543
